name,Buy Price,Unlock Time,Buy Market,Sell Price,Sell Market,Profit,Relative Profit,Time Efficiency
★ StatTrak™ Flip Knife | Slaughter (Minimal Wear),,0,Skinport,2418.0,Buff,,,
★ StatTrak™ Flip Knife | Stained (Factory New),,0,Skinport,2046.5249999999999,Buff,,,
★ StatTrak™ Flip Knife | Stained (Field-Tested),,0,Skinport,1120.2749999999999,Buff,,,
★ StatTrak™ Flip Knife | Stained (Minimal Wear),,0,Skinport,1191.45,Buff,,,
★ StatTrak™ Flip Knife | Tiger Tooth (Minimal Wear),,0,Skinport,3217.0125,Buff,,,
★ StatTrak™ Flip Knife | Ultraviolet (Battle-Scarred),,0,Skinport,984.75,Buff,,,
★ StatTrak™ Flip Knife | Ultraviolet (Field-Tested),,0,Skinport,1111.5,Buff,,,
★ StatTrak™ Flip Knife | Ultraviolet (Minimal Wear),,0,Skinport,1624.35,Buff,,,
★ StatTrak™ Flip Knife | Urban Masked (Battle-Scarred),,0,Skinport,819.0,Buff,,,
★ StatTrak™ Flip Knife | Urban Masked (Field-Tested),,0,Skinport,921.375,Buff,,,
★ StatTrak™ Flip Knife | Urban Masked (Minimal Wear),,0,Skinport,1209.0,Buff,,,
StatTrak™ G3SG1 | Flux (Battle-Scarred),,0,Skinport,81.6075,Buff,,,
StatTrak™ Galil AR | Orange DDPAT (Battle-Scarred),,0,Skinport,175.5,Buff,,,
StatTrak™ Galil AR | Orange DDPAT (Well-Worn),,0,Skinport,153.06525,Buff,,,
StatTrak™ Galil AR | Sandstorm (Well-Worn),,0,Skinport,10.296,Buff,,,
StatTrak™ Galil AR | Sugar Rush (Field-Tested),,0,Skinport,520.50375,Buff,,,
★ StatTrak™ Gut Knife | Autotronic (Battle-Scarred),,0,Skinport,1026.70425,Buff,,,
★ StatTrak™ Gut Knife | Autotronic (Minimal Wear),,0,Skinport,1321.125,Buff,,,
★ StatTrak™ Gut Knife | Black Laminate (Field-Tested),,0,Skinport,784.875,Buff,,,
★ StatTrak™ Gut Knife | Black Laminate (Well-Worn),,0,Skinport,754.64025,Buff,,,
★ StatTrak™ Gut Knife | Blue Steel (Battle-Scarred),,0,Skinport,702.0,Buff,,,
★ StatTrak™ Gut Knife | Blue Steel (Factory New),,0,Skinport,1267.5,Buff,,,
★ StatTrak™ Gut Knife | Blue Steel (Field-Tested),,0,Skinport,731.25,Buff,,,
★ StatTrak™ Gut Knife | Blue Steel (Minimal Wear),,0,Skinport,865.8,Buff,,,
★ StatTrak™ Gut Knife | Blue Steel (Well-Worn),,0,Skinport,663.0,Buff,,,
★ StatTrak™ Gut Knife | Boreal Forest (Minimal Wear),,0,Skinport,950.625,Buff,,,
★ StatTrak™ Gut Knife | Boreal Forest (Well-Worn),,0,Skinport,572.3249999999999,Buff,,,
★ StatTrak™ Gut Knife | Bright Water (Battle-Scarred),,0,Skinport,730.665,Buff,,,
★ StatTrak™ Gut Knife | Bright Water (Field-Tested),,0,Skinport,623.025,Buff,,,
★ StatTrak™ Gut Knife | Bright Water (Minimal Wear),,0,Skinport,750.75,Buff,,,
★ StatTrak™ Gut Knife | Bright Water (Well-Worn),,0,Skinport,9750.0,Buff,,,
★ StatTrak™ Gut Knife | Case Hardened (Battle-Scarred),,0,Skinport,968.16525,Buff,,,
★ StatTrak™ Gut Knife | Case Hardened (Factory New),,0,Skinport,2130.375,Buff,,,
★ StatTrak™ Gut Knife | Case Hardened (Minimal Wear),,0,Skinport,1461.5249999999999,Buff,,,
★ StatTrak™ Gut Knife | Case Hardened (Well-Worn),,0,Skinport,1510.7625,Buff,,,
★ StatTrak™ Gut Knife | Crimson Web (Battle-Scarred),,0,Skinport,682.49025,Buff,,,
★ StatTrak™ Gut Knife | Damascus Steel (Factory New),,0,Skinport,914.55,Buff,,,
★ StatTrak™ Gut Knife | Doppler (Minimal Wear),,0,Skinport,1852.5,Buff,,,
★ StatTrak™ Gut Knife | Forest DDPAT (Well-Worn),,0,Skinport,5850.0,Buff,,,
★ StatTrak™ Gut Knife | Freehand (Factory New),,0,Skinport,876.525,Buff,,,
★ StatTrak™ Gut Knife | Freehand (Minimal Wear),,0,Skinport,798.018,Buff,,,
★ StatTrak™ Gut Knife | Lore (Factory New),,0,Skinport,1572.1875,Buff,,,
★ StatTrak™ Gut Knife | Lore (Field-Tested),,0,Skinport,1041.3,Buff,,,
★ StatTrak™ Gut Knife | Lore (Minimal Wear),,0,Skinport,1316.25,Buff,,,
★ StatTrak™ Gut Knife | Lore (Well-Worn),,0,Skinport,1560.0,Buff,,,
★ StatTrak™ Gut Knife | Rust Coat (Battle-Scarred),,0,Skinport,631.8,Buff,,,
★ StatTrak™ Gut Knife | Rust Coat (Well-Worn),,0,Skinport,10113.675,Buff,,,
★ StatTrak™ Gut Knife | Safari Mesh (Minimal Wear),,0,Skinport,633.2624999999999,Buff,,,
★ StatTrak™ Gut Knife | Safari Mesh (Well-Worn),,0,Skinport,955.5,Buff,,,
★ StatTrak™ Gut Knife | Scorched (Battle-Scarred),,0,Skinport,975.0,Buff,,,
★ StatTrak™ Gut Knife | Scorched (Minimal Wear),,0,Skinport,865.8,Buff,,,
★ StatTrak™ Gut Knife | Slaughter (Field-Tested),,0,Skinport,1138.8,Buff,,,
★ StatTrak™ Gut Knife | Stained (Battle-Scarred),,0,Skinport,926.25,Buff,,,
★ StatTrak™ Gut Knife | Stained (Factory New),,0,Skinport,1170.0,Buff,,,
★ StatTrak™ Gut Knife | Stained (Field-Tested),,0,Skinport,736.66125,Buff,,,
★ StatTrak™ Gut Knife | Stained (Minimal Wear),,0,Skinport,975.0,Buff,,,
★ StatTrak™ Gut Knife | Stained (Well-Worn),,0,Skinport,780.0,Buff,,,
★ StatTrak™ Gut Knife | Ultraviolet (Battle-Scarred),,0,Skinport,11700.0,Buff,,,
★ StatTrak™ Gut Knife | Urban Masked (Field-Tested),,0,Skinport,615.21525,Buff,,,
★ StatTrak™ Gut Knife | Urban Masked (Minimal Wear),,0,Skinport,681.525,Buff,,,
★ StatTrak™ Gut Knife | Urban Masked (Well-Worn),,0,Skinport,585.0,Buff,,,
★ StatTrak™ Huntsman Knife | Autotronic (Factory New),,0,Skinport,2681.25,Buff,,,
★ StatTrak™ Huntsman Knife | Black Laminate (Factory New),,0,Skinport,2291.25,Buff,,,
★ StatTrak™ Huntsman Knife | Black Laminate (Well-Worn),,0,Skinport,975.0,Buff,,,
★ StatTrak™ Huntsman Knife | Blue Steel (Battle-Scarred),,0,Skinport,1462.5,Buff,,,
★ StatTrak™ Huntsman Knife | Blue Steel (Factory New),,0,Skinport,4875.0,Buff,,,
★ StatTrak™ Huntsman Knife | Blue Steel (Field-Tested),,0,Skinport,1218.75,Buff,,,
★ StatTrak™ Huntsman Knife | Blue Steel (Minimal Wear),,0,Skinport,3606.525,Buff,,,
★ StatTrak™ Huntsman Knife | Boreal Forest (Battle-Scarred),,0,Skinport,838.5,Buff,,,
★ StatTrak™ Huntsman Knife | Boreal Forest (Field-Tested),,0,Skinport,1107.6,Buff,,,
★ StatTrak™ Huntsman Knife | Bright Water (Battle-Scarred),,0,Skinport,700.05,Buff,,,
★ StatTrak™ Huntsman Knife | Bright Water (Well-Worn),,0,Skinport,740.025,Buff,,,
★ StatTrak™ Huntsman Knife | Case Hardened (Field-Tested),,0,Skinport,3217.5,Buff,,,
★ StatTrak™ Huntsman Knife | Case Hardened (Well-Worn),,0,Skinport,2730.0,Buff,,,
★ StatTrak™ Huntsman Knife | Crimson Web (Battle-Scarred),,0,Skinport,1267.0125,Buff,,,
★ StatTrak™ Huntsman Knife | Crimson Web (Minimal Wear),,0,Skinport,2924.5125,Buff,,,
★ StatTrak™ Huntsman Knife | Damascus Steel (Battle-Scarred),,0,Skinport,970.125,Buff,,,
★ StatTrak™ Huntsman Knife | Damascus Steel (Field-Tested),,0,Skinport,1013.025,Buff,,,
★ StatTrak™ Huntsman Knife | Damascus Steel (Well-Worn),,0,Skinport,3000.0067499999996,Buff,,,
★ StatTrak™ Huntsman Knife | Fade (Minimal Wear),,0,Skinport,3169.725,Buff,,,
★ StatTrak™ Huntsman Knife | Forest DDPAT (Battle-Scarred),,0,Skinport,1071.5249999999999,Buff,,,
★ StatTrak™ Huntsman Knife | Forest DDPAT (Field-Tested),,0,Skinport,769.7624999999999,Buff,,,
★ StatTrak™ Huntsman Knife | Forest DDPAT (Well-Worn),,0,Skinport,768.3,Buff,,,
★ StatTrak™ Huntsman Knife | Freehand (Minimal Wear),,0,Skinport,1042.26525,Buff,,,
★ StatTrak™ Huntsman Knife | Freehand (Well-Worn),,0,Skinport,838.5,Buff,,,
★ StatTrak™ Huntsman Knife | Lore (Battle-Scarred),,0,Skinport,1043.25,Buff,,,
★ StatTrak™ Huntsman Knife | Night (Battle-Scarred),,0,Skinport,1169.0249999999999,Buff,,,
★ StatTrak™ Huntsman Knife | Night (Well-Worn),,0,Skinport,1716.0,Buff,,,
★ StatTrak™ Huntsman Knife | Safari Mesh (Battle-Scarred),,0,Skinport,1267.5,Buff,,,
★ StatTrak™ Huntsman Knife | Safari Mesh (Well-Worn),,0,Skinport,779.5124999999999,Buff,,,
★ StatTrak™ Huntsman Knife | Scorched (Battle-Scarred),,0,Skinport,974.025,Buff,,,
★ StatTrak™ Huntsman Knife | Scorched (Well-Worn),,0,Skinport,780.0,Buff,,,
★ StatTrak™ Huntsman Knife | Slaughter (Field-Tested),,0,Skinport,1700.3999999999999,Buff,,,
★ StatTrak™ Huntsman Knife | Stained (Well-Worn),,0,Skinport,1840.8,Buff,,,
★ StatTrak™ Huntsman Knife | Tiger Tooth (Minimal Wear),,0,Skinport,2046.5249999999999,Buff,,,
★ StatTrak™ Huntsman Knife | Ultraviolet (Battle-Scarred),,0,Skinport,770.25,Buff,,,
★ StatTrak™ Huntsman Knife | Ultraviolet (Well-Worn),,0,Skinport,975.0,Buff,,,
★ StatTrak™ Huntsman Knife | Urban Masked (Well-Worn),,0,Skinport,828.75,Buff,,,
StatTrak™ Initiators Music Kit Box,,0,Skinport,35.685,Buff,,,
★ StatTrak™ Karambit | Autotronic (Well-Worn),,0,Skinport,5893.3875,Buff,,,
★ StatTrak™ Karambit | Black Laminate (Battle-Scarred),,0,Skinport,4258.8,Buff,,,
★ StatTrak™ Karambit | Black Laminate (Factory New),,0,Skinport,7818.74925,Buff,,,
★ StatTrak™ Karambit | Black Laminate (Field-Tested),,0,Skinport,4363.125,Buff,,,
★ StatTrak™ Karambit | Black Laminate (Minimal Wear),,0,Skinport,5162.625,Buff,,,
★ StatTrak™ Karambit | Blue Steel (Well-Worn),,0,Skinport,4043.325,Buff,,,
★ StatTrak™ Karambit | Boreal Forest (Battle-Scarred),,0,Skinport,3021.525,Buff,,,
★ StatTrak™ Karambit | Boreal Forest (Field-Tested),,0,Skinport,2749.5,Buff,,,
★ StatTrak™ Karambit | Boreal Forest (Minimal Wear),,0,Skinport,3108.2999999999997,Buff,,,
★ StatTrak™ Karambit | Boreal Forest (Well-Worn),,0,Skinport,2815.7999999999997,Buff,,,
★ StatTrak™ Karambit | Bright Water (Battle-Scarred),,0,Skinport,3151.2,Buff,,,
★ StatTrak™ Karambit | Bright Water (Factory New),,0,Skinport,4192.5,Buff,,,
★ StatTrak™ Karambit | Bright Water (Field-Tested),,0,Skinport,3461.25,Buff,,,
★ StatTrak™ Karambit | Bright Water (Minimal Wear),,0,Skinport,3822.0,Buff,,,
★ StatTrak™ Karambit | Bright Water (Well-Worn),,0,Skinport,3120.0,Buff,,,
★ StatTrak™ Karambit | Case Hardened (Battle-Scarred),,0,Skinport,3996.525,Buff,,,
★ StatTrak™ Karambit | Case Hardened (Factory New),,0,Skinport,21666.45,Buff,,,
★ StatTrak™ Karambit | Case Hardened (Minimal Wear),,0,Skinport,6045.0,Buff,,,
★ StatTrak™ Karambit | Crimson Web (Battle-Scarred),,0,Skinport,4348.5,Buff,,,
★ StatTrak™ Karambit | Crimson Web (Factory New),,0,Skinport,170625.0,Buff,,,
★ StatTrak™ Karambit | Damascus Steel (Battle-Scarred),,0,Skinport,4387.5,Buff,,,
★ StatTrak™ Karambit | Damascus Steel (Well-Worn),,0,Skinport,4092.5625,Buff,,,
★ StatTrak™ Karambit | Doppler (Minimal Wear),,0,Skinport,9554.025,Buff,,,
★ StatTrak™ Karambit | Forest DDPAT (Battle-Scarred),,0,Skinport,2496.0,Buff,,,
★ StatTrak™ Karambit | Forest DDPAT (Minimal Wear),,0,Skinport,3249.6749999999997,Buff,,,
★ StatTrak™ Karambit | Forest DDPAT (Well-Worn),,0,Skinport,2578.875,Buff,,,
★ StatTrak™ Karambit | Freehand (Battle-Scarred),,0,Skinport,3412.5,Buff,,,
★ StatTrak™ Karambit | Freehand (Field-Tested),,0,Skinport,3521.7,Buff,,,
★ StatTrak™ Karambit | Freehand (Well-Worn),,0,Skinport,3656.25,Buff,,,
★ StatTrak™ Karambit | Gamma Doppler (Minimal Wear),,0,Skinport,10725.0,Buff,,,
★ StatTrak™ Karambit | Lore (Battle-Scarred),,0,Skinport,3948.75,Buff,,,
★ StatTrak™ Karambit | Lore (Well-Worn),,0,Skinport,4668.3,Buff,,,
★ StatTrak™ Karambit | Marble Fade (Minimal Wear),,0,Skinport,11163.75,Buff,,,
★ StatTrak™ Karambit | Night (Battle-Scarred),,0,Skinport,3119.025,Buff,,,
★ StatTrak™ Karambit | Night (Minimal Wear),,0,Skinport,4100.00175,Buff,,,
★ StatTrak™ Karambit | Night (Well-Worn),,0,Skinport,3198.0,Buff,,,
★ StatTrak™ Karambit | Safari Mesh (Battle-Scarred),,0,Skinport,2515.5,Buff,,,
★ StatTrak™ Karambit | Safari Mesh (Field-Tested),,0,Skinport,2486.25,Buff,,,
★ StatTrak™ Karambit | Safari Mesh (Minimal Wear),,0,Skinport,3411.525,Buff,,,
★ StatTrak™ Karambit | Safari Mesh (Well-Worn),,0,Skinport,2856.75,Buff,,,
★ StatTrak™ Karambit | Scorched (Battle-Scarred),,0,Skinport,2632.5,Buff,,,
★ StatTrak™ Karambit | Scorched (Field-Tested),,0,Skinport,2535.0,Buff,,,
★ StatTrak™ Karambit | Scorched (Minimal Wear),,0,Skinport,3120.0,Buff,,,
★ StatTrak™ Karambit | Slaughter (Field-Tested),,0,Skinport,5606.25,Buff,,,
★ StatTrak™ Karambit | Stained (Battle-Scarred),,0,Skinport,3363.75,Buff,,,
★ StatTrak™ Karambit | Stained (Factory New),,0,Skinport,5361.525,Buff,,,
★ StatTrak™ Karambit | Stained (Field-Tested),,0,Skinport,3558.75,Buff,,,
★ StatTrak™ Karambit | Stained (Minimal Wear),,0,Skinport,4436.25,Buff,,,
★ StatTrak™ Karambit | Stained (Well-Worn),,0,Skinport,3498.2999999999997,Buff,,,
★ StatTrak™ Karambit | Tiger Tooth (Minimal Wear),,0,Skinport,7800.0,Buff,,,
★ StatTrak™ Karambit | Ultraviolet (Battle-Scarred),,0,Skinport,3022.5,Buff,,,
★ StatTrak™ Karambit | Ultraviolet (Well-Worn),,0,Skinport,3168.75,Buff,,,
★ StatTrak™ Karambit | Urban Masked (Well-Worn),,0,Skinport,2816.1705,Buff,,,
StatTrak™ M249 | System Lock (Well-Worn),,0,Skinport,2.38875,Buff,,,
StatTrak™ M4A1-S | Guardian (Battle-Scarred),,0,Skinport,585.0,Buff,,,
StatTrak™ M4A1-S | Guardian (Well-Worn),,0,Skinport,318.69825,Buff,,,
StatTrak™ M4A4 | Bullet Rain (Battle-Scarred),,0,Skinport,18525.0,Buff,,,
StatTrak™ M4A4 | Bullet Rain (Well-Worn),,0,Skinport,302.25,Buff,,,
StatTrak™ M4A4 | Desert-Strike (Battle-Scarred),,0,Skinport,115.82025,Buff,,,
StatTrak™ M4A4 | Griffin (Well-Worn),,0,Skinport,51.1875,Buff,,,
StatTrak™ M4A4 | Hellfire (Battle-Scarred),,0,Skinport,426.075,Buff,,,
StatTrak™ M4A4 | Hellfire (Well-Worn),,0,Skinport,549.4125,Buff,,,
StatTrak™ M4A4 | Howl (Field-Tested),,0,Skinport,41620.799999999996,Buff,,,
StatTrak™ M4A4 | Howl (Minimal Wear),,0,Skinport,56061.525,Buff,,,
StatTrak™ M4A4 | Zirka (Factory New),,0,Skinport,779.025,Buff,,,
StatTrak™ M4A4 | Zirka (Well-Worn),,0,Skinport,2145.0,Buff,,,
★ StatTrak™ M9 Bayonet | Autotronic (Well-Worn),,0,Skinport,5752.5,Buff,,,
★ StatTrak™ M9 Bayonet | Black Laminate (Factory New),,0,Skinport,7798.05,Buff,,,
★ StatTrak™ M9 Bayonet | Black Laminate (Well-Worn),,0,Skinport,3898.0499999999997,Buff,,,
★ StatTrak™ M9 Bayonet | Blue Steel (Battle-Scarred),,0,Skinport,3849.2999999999997,Buff,,,
★ StatTrak™ M9 Bayonet | Blue Steel (Factory New),,0,Skinport,6715.8,Buff,,,
★ StatTrak™ M9 Bayonet | Blue Steel (Minimal Wear),,0,Skinport,3792.2625,Buff,,,
★ StatTrak™ M9 Bayonet | Blue Steel (Well-Worn),,0,Skinport,3380.325,Buff,,,
★ StatTrak™ M9 Bayonet | Boreal Forest (Battle-Scarred),,0,Skinport,2583.75,Buff,,,
★ StatTrak™ M9 Bayonet | Boreal Forest (Field-Tested),,0,Skinport,2241.525,Buff,,,
★ StatTrak™ M9 Bayonet | Boreal Forest (Minimal Wear),,0,Skinport,2535.0,Buff,,,
★ StatTrak™ M9 Bayonet | Boreal Forest (Well-Worn),,0,Skinport,2290.275,Buff,,,
★ StatTrak™ M9 Bayonet | Bright Water (Battle-Scarred),,0,Skinport,2526.225,Buff,,,
★ StatTrak™ M9 Bayonet | Bright Water (Factory New),,0,Skinport,3682.0875,Buff,,,
★ StatTrak™ M9 Bayonet | Bright Water (Minimal Wear),,0,Skinport,3411.525,Buff,,,
★ StatTrak™ M9 Bayonet | Bright Water (Well-Worn),,0,Skinport,2583.75,Buff,,,
★ StatTrak™ M9 Bayonet | Case Hardened (Battle-Scarred),,0,Skinport,3407.625,Buff,,,
★ StatTrak™ M9 Bayonet | Case Hardened (Factory New),,0,Skinport,14625.0,Buff,,,
★ StatTrak™ M9 Bayonet | Case Hardened (Field-Tested),,0,Skinport,3705.0,Buff,,,
★ StatTrak™ M9 Bayonet | Case Hardened (Minimal Wear),,0,Skinport,5118.75,Buff,,,
★ StatTrak™ M9 Bayonet | Case Hardened (Well-Worn),,0,Skinport,3719.625,Buff,,,
★ StatTrak™ M9 Bayonet | Crimson Web (Battle-Scarred),,0,Skinport,3459.2999999999997,Buff,,,
★ StatTrak™ M9 Bayonet | Crimson Web (Factory New),,0,Skinport,120249.675,Buff,,,
★ StatTrak™ M9 Bayonet | Crimson Web (Minimal Wear),,0,Skinport,7897.5,Buff,,,
★ StatTrak™ M9 Bayonet | Crimson Web (Well-Worn),,0,Skinport,3607.5,Buff,,,
★ StatTrak™ M9 Bayonet | Damascus Steel (Battle-Scarred),,0,Skinport,3510.0,Buff,,,
★ StatTrak™ M9 Bayonet | Damascus Steel (Minimal Wear),,0,Skinport,3573.375,Buff,,,
★ StatTrak™ M9 Bayonet | Damascus Steel (Well-Worn),,0,Skinport,3393.0,Buff,,,
★ StatTrak™ M9 Bayonet | Doppler (Minimal Wear),,0,Skinport,6971.25,Buff,,,
★ StatTrak™ M9 Bayonet | Fade (Minimal Wear),,0,Skinport,10626.3105,Buff,,,
★ StatTrak™ M9 Bayonet | Forest DDPAT (Battle-Scarred),,0,Skinport,2369.25,Buff,,,
★ StatTrak™ M9 Bayonet | Forest DDPAT (Minimal Wear),,0,Skinport,2730.0,Buff,,,
★ StatTrak™ M9 Bayonet | Forest DDPAT (Well-Worn),,0,Skinport,2261.5125,Buff,,,
★ StatTrak™ M9 Bayonet | Freehand (Battle-Scarred),,0,Skinport,2940.444,Buff,,,
★ StatTrak™ M9 Bayonet | Freehand (Well-Worn),,0,Skinport,2603.25,Buff,,,
★ StatTrak™ M9 Bayonet | Gamma Doppler (Minimal Wear),,0,Skinport,9262.5,Buff,,,
★ StatTrak™ M9 Bayonet | Lore (Battle-Scarred),,0,Skinport,3188.25,Buff,,,
★ StatTrak™ M9 Bayonet | Lore (Well-Worn),,0,Skinport,4972.5,Buff,,,
★ StatTrak™ M9 Bayonet | Night (Minimal Wear),,0,Skinport,3801.525,Buff,,,
★ StatTrak™ M9 Bayonet | Night (Well-Worn),,0,Skinport,2535.0,Buff,,,
★ StatTrak™ M9 Bayonet | Rust Coat (Well-Worn),,0,Skinport,3110.25,Buff,,,
★ StatTrak™ M9 Bayonet | Safari Mesh (Battle-Scarred),,0,Skinport,2339.5125,Buff,,,
★ StatTrak™ M9 Bayonet | Safari Mesh (Minimal Wear),,0,Skinport,2338.5375,Buff,,,
★ StatTrak™ M9 Bayonet | Safari Mesh (Well-Worn),,0,Skinport,2249.8125,Buff,,,
★ StatTrak™ M9 Bayonet | Scorched (Battle-Scarred),,0,Skinport,2678.8125,Buff,,,
★ StatTrak™ M9 Bayonet | Scorched (Minimal Wear),,0,Skinport,2486.24025,Buff,,,
★ StatTrak™ M9 Bayonet | Scorched (Well-Worn),,0,Skinport,2437.49025,Buff,,,
★ StatTrak™ M9 Bayonet | Slaughter (Field-Tested),,0,Skinport,4820.4,Buff,,,
★ StatTrak™ M9 Bayonet | Slaughter (Minimal Wear),,0,Skinport,5361.525,Buff,,,
★ StatTrak™ M9 Bayonet | Stained (Battle-Scarred),,0,Skinport,2778.75,Buff,,,
★ StatTrak™ M9 Bayonet | Stained (Factory New),,0,Skinport,3997.5,Buff,,,
★ StatTrak™ M9 Bayonet | Stained (Field-Tested),,0,Skinport,2973.74025,Buff,,,
★ StatTrak™ M9 Bayonet | Stained (Well-Worn),,0,Skinport,2749.5,Buff,,,
★ StatTrak™ M9 Bayonet | Tiger Tooth (Minimal Wear),,0,Skinport,6045.0,Buff,,,
★ StatTrak™ M9 Bayonet | Ultraviolet (Minimal Wear),,0,Skinport,3752.775,Buff,,,
★ StatTrak™ M9 Bayonet | Urban Masked (Minimal Wear),,0,Skinport,2632.5,Buff,,,
★ StatTrak™ M9 Bayonet | Urban Masked (Well-Worn),,0,Skinport,2486.84475,Buff,,,
StatTrak™ MAC-10 | Aloha (Well-Worn),,0,Skinport,21.1575,Buff,,,
StatTrak™ MAC-10 | Curse (Field-Tested),,0,Skinport,69.23475,Buff,,,
StatTrak™ MAC-10 | Graven (Minimal Wear),,0,Skinport,320.10224999999997,Buff,,,
StatTrak™ MAC-10 | Graven (Well-Worn),,0,Skinport,389.9805,Buff,,,
StatTrak™ MAC-10 | Last Dive (Well-Worn),,0,Skinport,13.48425,Buff,,,
StatTrak™ MAC-10 | Malachite (Well-Worn),,0,Skinport,24.141000000000002,Buff,,,
StatTrak™ MAC-10 | Rangeen (Battle-Scarred),,0,Skinport,2.9152500000000003,Buff,,,
StatTrak™ MAC-10 | Tatter (Battle-Scarred),,0,Skinport,79.7355,Buff,,,
StatTrak™ MAC-10 | Ultraviolet (Battle-Scarred),,0,Skinport,5.07975,Buff,,,
StatTrak™ MAC-10 | Ultraviolet (Factory New),,0,Skinport,437.775,Buff,,,
StatTrak™ MAG-7 | Hard Water (Well-Worn),,0,Skinport,20.465249999999997,Buff,,,
StatTrak™ MAG-7 | Petroglyph (Well-Worn),,0,Skinport,3.12,Buff,,,
StatTrak™ Masterminds Music Kit Box,,0,Skinport,37.76175,Buff,,,
StatTrak™ MP5-SD | Condition Zero (Well-Worn),,0,Skinport,2.05725,Buff,,,
StatTrak™ MP9 | Capillary (Battle-Scarred),,0,Skinport,1.04325,Buff,,,
StatTrak™ MP9 | Mount Fuji (Well-Worn),,0,Skinport,20.34825,Buff,,,
StatTrak™ MP9 | Sand Scale (Well-Worn),,0,Skinport,1.3065,Buff,,,
★ StatTrak™ Navaja Knife | Blue Steel (Battle-Scarred),,0,Skinport,645.4499999999999,Buff,,,
★ StatTrak™ Navaja Knife | Blue Steel (Field-Tested),,0,Skinport,633.75,Buff,,,
★ StatTrak™ Navaja Knife | Blue Steel (Minimal Wear),,0,Skinport,614.25,Buff,,,
★ StatTrak™ Navaja Knife | Blue Steel (Well-Worn),,0,Skinport,585.0,Buff,,,
★ StatTrak™ Navaja Knife | Boreal Forest (Battle-Scarred),,0,Skinport,577.1999999999999,Buff,,,
★ StatTrak™ Navaja Knife | Boreal Forest (Field-Tested),,0,Skinport,594.75,Buff,,,
★ StatTrak™ Navaja Knife | Boreal Forest (Minimal Wear),,0,Skinport,603.51525,Buff,,,
★ StatTrak™ Navaja Knife | Boreal Forest (Well-Worn),,0,Skinport,791.69025,Buff,,,
★ StatTrak™ Navaja Knife | Case Hardened (Battle-Scarred),,0,Skinport,780.0,Buff,,,
★ StatTrak™ Navaja Knife | Case Hardened (Factory New),,0,Skinport,2494.5375,Buff,,,
★ StatTrak™ Navaja Knife | Case Hardened (Well-Worn),,0,Skinport,887.24025,Buff,,,
★ StatTrak™ Navaja Knife | Crimson Web (Battle-Scarred),,0,Skinport,1559.0249999999999,Buff,,,
★ StatTrak™ Navaja Knife | Crimson Web (Well-Worn),,0,Skinport,1248.0,Buff,,,
★ StatTrak™ Navaja Knife | Damascus Steel (Battle-Scarred),,0,Skinport,670.8,Buff,,,
★ StatTrak™ Navaja Knife | Damascus Steel (Well-Worn),,0,Skinport,1023.1064999999999,Buff,,,
★ StatTrak™ Navaja Knife | Doppler (Minimal Wear),,0,Skinport,1657.5,Buff,,,
★ StatTrak™ Navaja Knife | Fade (Minimal Wear),,0,Skinport,1852.5,Buff,,,
★ StatTrak™ Navaja Knife | Forest DDPAT (Battle-Scarred),,0,Skinport,1101.2625,Buff,,,
★ StatTrak™ Navaja Knife | Forest DDPAT (Well-Worn),,0,Skinport,853.97325,Buff,,,
★ StatTrak™ Navaja Knife | Night Stripe (Battle-Scarred),,0,Skinport,555.2624999999999,Buff,,,
★ StatTrak™ Navaja Knife | Night Stripe (Well-Worn),,0,Skinport,865.8,Buff,,,
★ StatTrak™ Navaja Knife | Rust Coat (Well-Worn),,0,Skinport,865.3125,Buff,,,
★ StatTrak™ Navaja Knife | Safari Mesh (Field-Tested),,0,Skinport,516.7207500000001,Buff,,,
★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),,0,Skinport,653.25,Buff,,,
